protected pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0Resultset pl.edu.mimuw.jloxim.executors.RunningEnvironmentStack.findObjectInStore(int, pl.edu.mimuw.jloxim.physical_trans.trans_mgr.api.Transaction);public boolean pl.edu.mimuw.jloxim.stores.as0.bdb_je.store.iterators.CursorTypeConverter.hasNext();72
private pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.SyntaxTreeNode pl.edu.mimuw.jloxim.executors.sbql.parser.antlr.AntlrTreeTranslator.translateNeq(org.antlr.runtime.tree.CommonTree);public void pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.BinaryOperatorNode.setLeftArg(pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.QueryNode);9
public void pl.edu.mimuw.jloxim.server.uniform.api.direct.DBTransactionImpl.rollback();public boolean pl.edu.mimuw.jloxim.server.uniform.api.direct.DBTransactionImpl.isActive();1
public final pl.edu.mimuw.jloxim.executors.sbql.parser.antlr.JLoximParser.stmt70_return pl.edu.mimuw.jloxim.executors.sbql.parser.antlr.JLoximParser.stmt70();public pl.edu.mimuw.jloxim.executors.sbql.parser.antlr.JLoximParser.stmt70_return();158
public pl.edu.mimuw.jloxim.xml_test.junit.LocalJLoximXMLJUnitTestEnvironment();public pl.edu.mimuw.jloxim.stores.schema.impl.types.TypeOidImpl(long);1
public void pl.edu.mimuw.jloxim.xml_test.ProcessQueryRunnable.runWithException();public pl.edu.mimuw.jloxim.server.uniform.api.direct.DBStatementImpl pl.edu.mimuw.jloxim.server.uniform.api.direct.DBConnectionImpl.createStatement(java.lang.String, java.lang.String);24
protected java.lang.String pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.ComplexTypeNode.queryNodesToString(java.lang.Iterable);public java.lang.String pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.IntegerNode.toString();8
public pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0Resultset pl.edu.mimuw.jloxim.executors.RunningEnvironmentStack.get(pl.edu.mimuw.jloxim.physical_trans.trans_mgr.api.Transaction, int);protected pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0Resultset pl.edu.mimuw.jloxim.executors.RunningEnvironmentStack.findObjectInStore(int, pl.edu.mimuw.jloxim.physical_trans.trans_mgr.api.Transaction);36
protected void pl.edu.mimuw.jloxim.stores.as0.bdb_je.store.iterators.CursorOverChildsIndexOIDNameIterator.positionCursorAtFirst(com.sleepycat.je.Cursor);public void pl.edu.mimuw.jloxim.stores.as0.bdb_je.store.ChildIndexKeyTupleBinding.objectToEntry(pl.edu.mimuw.jloxim.stores.as0.bdb_je.store.ChildIndexKey, com.sleepycat.bind.tuple.TupleOutput);2083
public pl.edu.mimuw.jloxim.utils.api.ClosableAndSizeAwareIterator pl.edu.mimuw.jloxim.stores.as0.bdb_je.store.BerkeleyAs0Store.getSubobjectOIDsByNameOID(pl.edu.mimuw.jloxim.physical_trans.trans_mgr.api.Transaction, pl.edu.mimuw.jloxim.utils.api.AbstractOid, int);public pl.edu.mimuw.jloxim.stores.as0.bdb_je.store.iterators.CursorOverChildsIndexOIDNameIterator(com.sleepycat.je.Cursor, long, int);36
public void pl.edu.mimuw.jloxim.stores.utils.xml.importer.XmlImporter.importXmlFile(java.io.InputStream);public pl.edu.mimuw.jloxim.stores.utils.xml.importer.XmlImportSAXHandler(pl.edu.mimuw.jloxim.stores.as0.NamesTranslator, pl.edu.mimuw.jloxim.stores.as0.StoreAS0, pl.edu.mimuw.jloxim.physical_trans.trans_mgr.api.Transaction, pl.edu.mimuw.jloxim.model.as0.api.AS0ObjectsFactory, pl.edu.mimuw.jloxim.model.as0.api.values.AtomicValueFactory, java.util.Map);1
public void pl.edu.mimuw.jloxim.executors.sbql.parser.antlr.JLoximLexer.mTokens();public final void pl.edu.mimuw.jloxim.executors.sbql.parser.antlr.JLoximLexer.mREAL_CONST();4
public final pl.edu.mimuw.jloxim.executors.sbql.parser.antlr.JLoximParser.stmt190_return pl.edu.mimuw.jloxim.executors.sbql.parser.antlr.JLoximParser.stmt190();public pl.edu.mimuw.jloxim.executors.sbql.parser.antlr.JLoximParser.stmt190_return();437
public final pl.edu.mimuw.jloxim.executors.sbql.parser.antlr.JLoximParser.stmt100_return pl.edu.mimuw.jloxim.executors.sbql.parser.antlr.JLoximParser.stmt100();public pl.edu.mimuw.jloxim.executors.sbql.parser.antlr.JLoximParser.stmt100_return();228
public void pl.edu.mimuw.jloxim.executors.sbql.typecheck.TypecheckTreeVisitor.visitNode(pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.ExistsNode);private void pl.edu.mimuw.jloxim.executors.sbql.typecheck.TypecheckTreeVisitor.evaluateNonAlgebraicOperator(pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.BinaryOperatorNode, pl.edu.mimuw.jloxim.executors.sbql.typecheck.OperatorsEnum);17
private void pl.edu.mimuw.jloxim.executors.sbql.typecheck.TypecheckTreeVisitor.evaluateNonAlgebraicOperator(pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.BinaryOperatorNode, pl.edu.mimuw.jloxim.executors.sbql.typecheck.OperatorsEnum);public void pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.ProjectionNode.accept(pl.edu.mimuw.jloxim.executors.sbql.parser.SyntaxTreeNodeVisitor);49
private void pl.edu.mimuw.jloxim.executors.sbql.typecheck.TypecheckTreeVisitor.evaluateAlgebraicOperator(pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.QueryNode, pl.edu.mimuw.jloxim.executors.sbql.typecheck.OperatorsEnum, int, java.util.Map);public void pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.StringNode.accept(pl.edu.mimuw.jloxim.executors.sbql.parser.SyntaxTreeNodeVisitor);8
public void pl.edu.mimuw.jloxim.executors.sbql.typecheck.TypecheckTreeVisitor.visitNode(pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.FunctionSyntaxNode);public void pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.ProjectionNode.accept(pl.edu.mimuw.jloxim.executors.sbql.parser.SyntaxTreeNodeVisitor);48
public void pl.edu.mimuw.jloxim.executors.sbql.typecheck.TypecheckTreeVisitor.visitNode(pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.IdNode);public pl.edu.mimuw.jloxim.stores.schema.api.signatures.BinderSignature pl.edu.mimuw.jloxim.executors.sbql.typecheck.StaticEnvironmentStack.bindName(java.lang.String);236
private pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.SyntaxTreeNode pl.edu.mimuw.jloxim.executors.sbql.parser.antlr.AntlrTreeTranslator.translateStringConst(org.antlr.runtime.tree.CommonTree);public void pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.StringNode.setValue(java.lang.String);8
private com.sleepycat.je.DatabaseEntry pl.edu.mimuw.jloxim.stores.as0.bdb_je.store.BerkeleyAs0Store.storeEntry2data(pl.edu.mimuw.jloxim.stores.as0.bdb_je.store.entry.StoreEntry);public void pl.edu.mimuw.jloxim.stores.as0.bdb_je.store.entry.StoreEntryTupleBinding.objectToEntry(pl.edu.mimuw.jloxim.stores.as0.bdb_je.store.entry.StoreEntry, com.sleepycat.bind.tuple.TupleOutput);162
public void pl.edu.mimuw.jloxim.executors.sbql.typecheck.rules.Context.tryCoerceToEqualNumeric(pl.edu.mimuw.jloxim.stores.schema.api.signatures.Signature, pl.edu.mimuw.jloxim.stores.schema.api.signatures.Signature);public void pl.edu.mimuw.jloxim.executors.sbql.typecheck.rules.Context.tryCoerceToEqualNumeric(java.util.List);2
public final pl.edu.mimuw.jloxim.executors.sbql.parser.antlr.JLoximParser.stmt155_return pl.edu.mimuw.jloxim.executors.sbql.parser.antlr.JLoximParser.stmt155();public java.lang.Object pl.edu.mimuw.jloxim.executors.sbql.parser.antlr.JLoximParser.stmt160_return.getTree();298
protected long pl.edu.mimuw.jloxim.model.as0.impl.resultset.AS0ResultsetStructImpl.calcExternalHash();public long pl.edu.mimuw.jloxim.model.as0.impl.resultset.AbstractAS0Resultset.hashCodeExternal();30
protected long pl.edu.mimuw.jloxim.model.as0.impl.resultset.AS0ResultsetSequenceImpl.calcInternalHash();protected static final long pl.edu.mimuw.jloxim.model.as0.impl.resultset.AbstractAS0Resultset.combineHashCodes(long, long);2
protected pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0Resultset pl.edu.mimuw.jloxim.executors.querytree.ArithmeticBinarySBQLOperator.execute(pl.edu.mimuw.jloxim.model.as0.api.ExecutionContext, pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0Resultset, pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0Resultset);public static java.lang.Number pl.edu.mimuw.jloxim.executors.ResultsetHelpers.castToNumber(pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0Resultset);32
public static void pl.edu.mimuw.jloxim.executors.sbql.typecheck.rules.facts.Rule_card_ok_0.consequence(org.drools.spi.KnowledgeHelper);public pl.edu.mimuw.jloxim.executors.sbql.typecheck.rules.facts.CardinalityFact(java.lang.Long, java.lang.Long);27
private pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.SyntaxTreeNode pl.edu.mimuw.jloxim.executors.sbql.parser.antlr.AntlrTreeTranslator.translateTuple(org.antlr.runtime.tree.CommonTree);public pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.SyntaxTreeNode pl.edu.mimuw.jloxim.executors.sbql.parser.antlr.AbstractSyntaxTreeFactory.createNode(java.lang.Class);7
public pl.edu.mimuw.jloxim.stores.schema.impl.signatures.UnknownSignatureImpl();private pl.edu.mimuw.jloxim.stores.schema.api.signatures.CollectionKindEnum(java.lang.String, int);3
public pl.edu.mimuw.jloxim.executors.sbql.typecheck.OperatorResult pl.edu.mimuw.jloxim.executors.sbql.typecheck.rules.RulesEngineFacade.getResultSignature(pl.edu.mimuw.jloxim.executors.sbql.typecheck.OperatorsEnum, pl.edu.mimuw.jloxim.stores.schema.api.signatures.Signature[], java.util.Map);public void pl.edu.mimuw.jloxim.executors.sbql.typecheck.rules.facts.Rule_sig_coercion_0ConsequenceInvoker.evaluate(org.drools.spi.KnowledgeHelper, org.drools.WorkingMemory);2
public pl.edu.mimuw.jloxim.executors.api.ExecutionProcess pl.edu.mimuw.jloxim.executors.BasicSBQLStmtExecutor.executeStatement(pl.edu.mimuw.jloxim.physical_trans.trans_mgr.api.Transaction, pl.edu.mimuw.jloxim.executors.BasicPreparedStatement, pl.edu.mimuw.jloxim.executors.api.RunningEnvironment, pl.edu.mimuw.jloxim.model.as0.api.ResultCollector);public void pl.edu.mimuw.jloxim.executors.RunningEnvironmentStack.setStore(pl.edu.mimuw.jloxim.stores.as0.StoreAS0);24
public java.lang.String pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.FunctionSyntaxNode.toString();public pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.QueryNode pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.FunctionSyntaxNode.getFunctionNode();106
public java.lang.String pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.CompareOperatorNode.toString();public java.lang.String pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.FunctionSyntaxNode.toString();2
public void pl.edu.mimuw.jloxim.stores.as0.bdb_je.store.entry.StoreEntryTupleBinding.objectToEntry(pl.edu.mimuw.jloxim.stores.as0.bdb_je.store.entry.StoreEntry, com.sleepycat.bind.tuple.TupleOutput);public pl.edu.mimuw.jloxim.model.as0.api.values.AtomicValue pl.edu.mimuw.jloxim.stores.as0.bdb_je.store.entry.StoreEntryAtomic.getValue();110
private pl.edu.mimuw.jloxim.stores.utils.xml.importer.AtomicValueTypeEnum pl.edu.mimuw.jloxim.stores.utils.xml.importer.XmlImportSAXHandler.parseAtmicValueTypeName(java.lang.String);private pl.edu.mimuw.jloxim.stores.utils.xml.importer.AtomicValueTypeEnum(java.lang.String, int);8
public void pl.edu.mimuw.jloxim.stores.utils.xml.importer.XmlImporter.importXmlFile(java.io.InputStream);public void pl.edu.mimuw.jloxim.stores.utils.xml.importer.XmlImportSAXHandler.endDocument();1
protected pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0Resultset pl.edu.mimuw.jloxim.stores.utils.common.AS0ResultsetNameIdResolveRewriteTransformer.processTyped(pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0ResultsetBinder);public boolean pl.edu.mimuw.jloxim.model.as0.impl.resultset.AS0ResultsetBinderImpl.isInitialized();16
public void pl.edu.mimuw.jloxim.executors.sbql.parser.BasicParsedStatement.describeStatement(java.io.PrintWriter);public java.lang.String pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.CompareOperatorNode.toString();2
public pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0Resultset pl.edu.mimuw.jloxim.executors.querytree.NameBindingSBQLOperator.execute(pl.edu.mimuw.jloxim.model.as0.api.ExecutionContext);public pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0Resultset pl.edu.mimuw.jloxim.executors.ExecutionContextImpl.bindName(int);814
public pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0Resultset pl.edu.mimuw.jloxim.stores.utils.common.NameResolveResultCollectorDecorator.adoptResultset(pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0Resultset);public pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0Resultset pl.edu.mimuw.jloxim.model.as0.impl.BasicResultCollector.adoptResultset(pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0Resultset);24
public pl.edu.mimuw.jloxim.executors.querytree.SBQLOperator pl.edu.mimuw.jloxim.executors.OperatorTreeBuilderImpl.buildOperatorNode(pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.SyntaxTreeNode);public java.util.List pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.FunctionSyntaxNode.getArgumentNodes();53
public void pl.edu.mimuw.jloxim.xml_test.TaskQueue.Worker.run();static java.util.concurrent.BlockingQueue pl.edu.mimuw.jloxim.xml_test.TaskQueue.access$000(pl.edu.mimuw.jloxim.xml_test.TaskQueue);54
public final pl.edu.mimuw.jloxim.executors.sbql.parser.antlr.JLoximParser.sequence_expression_return pl.edu.mimuw.jloxim.executors.sbql.parser.antlr.JLoximParser.sequence_expression();public final pl.edu.mimuw.jloxim.executors.sbql.parser.antlr.JLoximParser.tuple_elem_return pl.edu.mimuw.jloxim.executors.sbql.parser.antlr.JLoximParser.tuple_elem();4
public final pl.edu.mimuw.jloxim.executors.sbql.parser.antlr.JLoximParser.stmt130_return pl.edu.mimuw.jloxim.executors.sbql.parser.antlr.JLoximParser.stmt130();public java.lang.Object pl.edu.mimuw.jloxim.executors.sbql.parser.antlr.JLoximParser.relational_operator_return.getTree();38
public java.lang.String pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.BooleanUnaryOperatorNode.toString();public java.lang.String pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.FunctionSyntaxNode.toString();2
private pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.SyntaxTreeNode pl.edu.mimuw.jloxim.executors.sbql.parser.antlr.AntlrTreeTranslator.translateExists(org.antlr.runtime.tree.CommonTree);public void pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.BinaryOperatorNode.setRightArg(pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.QueryNode);17
protected pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0Resultset pl.edu.mimuw.jloxim.executors.querytree.BooleanUnarySBQLOperator.execute(pl.edu.mimuw.jloxim.model.as0.api.ExecutionContext, pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0Resultset);public pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0ResultsetFactory pl.edu.mimuw.jloxim.executors.ExecutionContextImpl.getResultsetFactory();9
public pl.edu.mimuw.jloxim.xml_test.ConnectionRunnable pl.edu.mimuw.jloxim.xml_test.DbTestXMLProcessor.xmlToRunnable(pl.edu.mimuw.jloxim.xml_test.junit.JLoximXMLJUnitTestEnvironment, java.lang.Object, java.lang.String);public void pl.edu.mimuw.jloxim.xml_test.ConnectionRunnable.setConnection(pl.edu.mimuw.jloxim.server.uniform.api.DBConnection);26
public pl.edu.mimuw.jloxim.server.uniform.api.direct.DBStatementImpl(pl.edu.mimuw.jloxim.executors.api.PreparedStatement, pl.edu.mimuw.jloxim.executors.api.StmtExecutor, pl.edu.mimuw.jloxim.server.uniform.api.direct.DBTransactionImpl, pl.edu.mimuw.jloxim.model.as0.api.resultset.process.AS0ResultsetTransformer, pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0ResultsetFactory, pl.edu.mimuw.jloxim.stores.as0.NamesTranslator);public pl.edu.mimuw.jloxim.stores.utils.common.AS0ResultsetNameIdResolveTransformer();24
public void pl.edu.mimuw.jloxim.executors.sbql.typecheck.TypecheckTreeVisitor.visitNode(pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.FunctionSyntaxNode);public void pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.ExistsNode.accept(pl.edu.mimuw.jloxim.executors.sbql.parser.SyntaxTreeNodeVisitor);1
public pl.edu.mimuw.jloxim.xml_test.jaxb.DbTest pl.edu.mimuw.jloxim.xml_test.DbTestXMLLoader.unmarshal(java.io.InputStream);public java.lang.Object pl.edu.mimuw.jloxim.xml_test.jaxb.ResultsetMultiType.JaxbAccessorF_resultSetItem.get(java.lang.Object);4
protected java.lang.String pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.ComplexTypeNode.queryNodesToString(java.lang.Iterable);public java.lang.String pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.IdNode.toString();2
private pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0Resultset pl.edu.mimuw.jloxim.executors.RunningEnvironmentStack.iterToOidsResultset(pl.edu.mimuw.jloxim.utils.api.ClosableIterator);public pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0ResultsetCollection.Builder pl.edu.mimuw.jloxim.model.as0.impl.resultset.AS0ResultsetFactoryImpl.createBagBuilder();1939
public final pl.edu.mimuw.jloxim.executors.sbql.parser.antlr.JLoximParser.stmt140_return pl.edu.mimuw.jloxim.executors.sbql.parser.antlr.JLoximParser.stmt140();public pl.edu.mimuw.jloxim.executors.sbql.parser.antlr.JLoximParser.stmt140_return();290
public int pl.edu.mimuw.jloxim.stores.as0.bdb_je.names.BerkeleyNamesTranslator.getOrRegisterName(java.lang.String);private boolean pl.edu.mimuw.jloxim.stores.as0.bdb_je.names.BerkeleyNamesTranslator.putValue(com.sleepycat.je.Database, int, java.lang.String);42
private void pl.edu.mimuw.jloxim.executors.sbql.typecheck.TypecheckTreeVisitor.evaluateAlgebraicOperator(pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.QueryNode, pl.edu.mimuw.jloxim.executors.sbql.typecheck.OperatorsEnum, int, java.util.Map);public void pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.CompareOperatorNode.accept(pl.edu.mimuw.jloxim.executors.sbql.parser.SyntaxTreeNodeVisitor);23
protected pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0Resultset pl.edu.mimuw.jloxim.executors.RunningEnvironmentStack.findObjectInStore(int, pl.edu.mimuw.jloxim.physical_trans.trans_mgr.api.Transaction);public java.lang.Object pl.edu.mimuw.jloxim.stores.as0.bdb_je.store.iterators.CursorTypeConverter.next();36
protected pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0Resultset pl.edu.mimuw.jloxim.executors.querytree.ArithmeticBinarySBQLOperator.execute(pl.edu.mimuw.jloxim.model.as0.api.ExecutionContext, pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0Resultset, pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0Resultset);public pl.edu.mimuw.jloxim.model.as0.api.values.DoubleAtomicValue pl.edu.mimuw.jloxim.model.as0.impl.values.AtomicValueFactoryImpl.newAtomicValue(double);16
public pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0Resultset pl.edu.mimuw.jloxim.executors.querytree.AlgebraicSBQLOperator.execute(pl.edu.mimuw.jloxim.model.as0.api.ExecutionContext);public pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0Resultset pl.edu.mimuw.jloxim.executors.querytree.AlgebraicSBQLOperator.execute(pl.edu.mimuw.jloxim.model.as0.api.ExecutionContext);260
private pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.SyntaxTreeNode pl.edu.mimuw.jloxim.executors.sbql.parser.antlr.AntlrTreeTranslator.translateLeq(org.antlr.runtime.tree.CommonTree);public pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.SyntaxTreeNode pl.edu.mimuw.jloxim.executors.sbql.parser.antlr.AbstractSyntaxTreeFactory.createNode(java.lang.Class);2
private void pl.edu.mimuw.jloxim.executors.sbql.typecheck.rules.RulesEngineFacade.fillSessionWithFacts(org.drools.StatefulSession, pl.edu.mimuw.jloxim.stores.schema.api.signatures.Signature, int, pl.edu.mimuw.jloxim.executors.sbql.typecheck.rules.Context);public java.lang.Long pl.edu.mimuw.jloxim.executors.sbql.typecheck.rules.facts.CardinalityFact.getMinOccurences();712
public java.lang.String pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.ExistsNode.toString();public pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.QueryNode pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.BinaryOperatorNode.getRightArg();17
private void pl.edu.mimuw.jloxim.stores.as0.bdb_je.store.BerkeleyAs0Store.addSubobjectOid(long, com.sleepycat.je.Transaction, long, pl.edu.mimuw.jloxim.model.as0.api.rw.AS0ObjectEditable);private com.sleepycat.je.DatabaseEntry pl.edu.mimuw.jloxim.stores.as0.bdb_je.store.BerkeleyAs0Store.storeEntry2data(pl.edu.mimuw.jloxim.stores.as0.bdb_je.store.entry.StoreEntry);90
